image_name,target
ISIC_7236531,0.07817264
ISIC_7236809,0.018880721
ISIC_7237058,0.035201572
ISIC_7237885,0.03848542
ISIC_7239806,0.026730979
ISIC_7240170,0.0020415278
ISIC_7240964,0.11116301
ISIC_7242300,0.004343625
ISIC_7242426,0.015579624
ISIC_7244482,0.02344721
ISIC_7247068,0.0029761149
ISIC_7247219,0.0080664465
ISIC_7248498,0.009966952
ISIC_7249001,0.00909441
ISIC_7251830,0.025743881
ISIC_7252720,0.044660814
ISIC_7252876,0.003510991
ISIC_7253599,0.03196571
ISIC_7253799,0.05631103
ISIC_7254179,0.013273532
ISIC_7256487,0.0062313564
ISIC_7259222,0.09423899
ISIC_7259357,0.023855349
ISIC_7259800,0.09138178
ISIC_7261608,0.0066548516
ISIC_7262158,0.0029089719
ISIC_7263763,0.008601943
ISIC_7264521,0.046403784
ISIC_7264689,0.025056947
ISIC_7264722,0.022546533
ISIC_7265782,0.020876104
ISIC_7266688,0.010277067
ISIC_7267148,0.040525142
ISIC_7267800,0.011364077
ISIC_7268291,0.0840747
ISIC_7268637,0.08812075
ISIC_7270127,0.0013270209
ISIC_7270195,0.003336766
ISIC_7270529,0.04502413
ISIC_7270871,0.00454614
ISIC_7271775,0.0037952343
ISIC_7272693,0.131218
ISIC_7273751,0.005187761
ISIC_7275995,0.016160764
ISIC_7276863,0.011652308
ISIC_7276897,0.08221269
ISIC_7278167,0.0070953504
ISIC_7279038,0.003145384
ISIC_7280008,0.05813353
ISIC_7280569,0.0028980027
ISIC_7280622,0.007607007
ISIC_7281152,0.03662314
ISIC_7281449,0.014885303
ISIC_7281652,0.00309994
ISIC_7284217,0.04102741
ISIC_7284755,0.016246088
ISIC_7285046,0.025621615
ISIC_7285430,0.020644972
ISIC_7286709,0.0137846
ISIC_7288224,0.015634077
ISIC_7288467,0.004674495
ISIC_7288480,0.04697812
ISIC_7288833,0.016327081
ISIC_7289947,0.05405188
ISIC_7292224,0.020321742
ISIC_7293712,0.001623151
ISIC_7294483,0.037082795
ISIC_7295087,0.008653479
ISIC_7296865,0.25449994
ISIC_7297185,0.027599055
ISIC_7297503,0.008697823
ISIC_7299447,0.0025286952
ISIC_7299874,0.012552193
ISIC_7301437,0.0055181137
ISIC_7301931,0.19823134
ISIC_7302279,0.021359133
ISIC_7302489,0.032594398
ISIC_7302745,0.011202444
ISIC_7303707,0.013672072
ISIC_7303944,0.005187183
ISIC_7304732,0.029553803
ISIC_7304879,0.045889527
ISIC_7305668,0.025012353
ISIC_7308210,0.007926391
ISIC_7310710,0.005473901
ISIC_7310941,0.0025237317
ISIC_7313171,0.0344121
ISIC_7314476,0.055263653
ISIC_7315764,0.0049943235
ISIC_7317291,0.0944199
ISIC_7317430,0.0013431611
ISIC_7318419,0.13059251
ISIC_7319414,0.058898598
ISIC_7321172,0.045822423
ISIC_7322751,0.0074539864
ISIC_7324893,0.06318186
ISIC_7326927,0.0035956316
ISIC_7329158,0.04659149
ISIC_7331667,0.0004615203
ISIC_7332954,0.06418208
ISIC_7333200,0.0037873818
ISIC_7333253,0.0029990461
ISIC_7335219,0.0126573015
ISIC_7337420,0.16348857
ISIC_7339261,0.018137632
ISIC_7339457,0.058983967
ISIC_7339934,0.004603697
ISIC_7340176,0.0020115832
ISIC_7341678,0.028437002
ISIC_7343231,0.059185058
ISIC_7343497,0.060347863
ISIC_7344599,0.0018715817
ISIC_7345053,0.038065843
ISIC_7345857,0.008096778
ISIC_7346398,0.008711191
ISIC_7347213,0.00809651
ISIC_7348540,0.011722378
ISIC_7348836,0.009552197
ISIC_7349770,0.012104895
ISIC_7350097,0.011602342
ISIC_7350129,0.042125
ISIC_7352401,0.007310504
ISIC_7352483,0.003983017
ISIC_7352675,0.012636207
ISIC_7353870,0.09109509
ISIC_7357518,0.024146698
ISIC_7357720,0.028220393
ISIC_7359225,0.008204155
ISIC_7359945,0.0044908333
ISIC_7360390,0.003934045
ISIC_7361481,0.0798855
ISIC_7361998,0.015108241
ISIC_7362188,0.007301412
ISIC_7363391,0.030294418
ISIC_7363483,0.0056335656
ISIC_7365628,0.033770386
ISIC_7366427,0.020735327
ISIC_7367079,0.005056447
ISIC_7367641,0.009337413
ISIC_7367817,0.006418696
ISIC_7369674,0.0075283134
ISIC_7371368,0.01896874
ISIC_7372476,0.015428187
ISIC_7373084,0.009768823
ISIC_7373877,0.002872591
ISIC_7374271,0.031267293
ISIC_7375926,0.042579066
ISIC_7377665,0.012329252
ISIC_7379934,0.053704992
ISIC_7382419,0.001732237
ISIC_7383713,0.0051428275
ISIC_7384016,0.0018524572
ISIC_7384826,0.0069212886
ISIC_7385444,0.0042716363
ISIC_7385553,0.009322181
ISIC_7386428,0.01371906
ISIC_7392354,0.015236524
ISIC_7393513,0.001764678
ISIC_7394850,0.056288283
ISIC_7395188,0.050414287
ISIC_7397275,0.004535815
ISIC_7398705,0.022287926
ISIC_7399356,0.016542498
ISIC_7401344,0.021810196
ISIC_7401900,0.0012831093
ISIC_7404739,0.0033616228
ISIC_7405314,0.0019680453
ISIC_7406384,0.02665652
ISIC_7409499,0.026700899
ISIC_7411679,0.015086126
ISIC_7413080,0.0024616907
ISIC_7413622,0.017658463
ISIC_7414621,0.002998195
ISIC_7414834,0.0051777204
ISIC_7415425,0.0025732229
ISIC_7415965,0.01981293
ISIC_7416462,0.046064623
ISIC_7416932,0.0036961772
ISIC_7418191,0.021931596
ISIC_7418611,0.0123410635
ISIC_7419326,0.5240792
ISIC_7420003,0.022871584
ISIC_7420156,0.0011192902
ISIC_7421633,0.0094456
ISIC_7425082,0.018386744
ISIC_7425333,0.0045429147
ISIC_7426112,0.003431557
ISIC_7426756,0.13910279
ISIC_7427458,0.007304672
ISIC_7431726,0.04087544
ISIC_7433324,0.0011583837
ISIC_7433838,0.03270359
ISIC_7436486,0.009883816
ISIC_7436513,0.002368924
ISIC_7437394,0.0012862167
ISIC_7437829,0.035129536
ISIC_7438712,0.013834337
ISIC_7438784,0.0074959975
ISIC_7438856,0.01760942
ISIC_7440908,0.007251025
ISIC_7442039,0.042679403
ISIC_7442694,0.033831276
ISIC_7443279,0.055013668
ISIC_7445432,0.01014167
ISIC_7445535,0.008477448
ISIC_7445753,0.029837672
ISIC_7446041,0.05950499
ISIC_7446208,0.00052016386
ISIC_7448043,0.039807156
ISIC_7450400,0.049351573
ISIC_7451381,0.017347274
ISIC_7451544,0.14002791
ISIC_7452111,0.02450921
ISIC_7452361,0.0023892974
ISIC_7452557,0.01129288
ISIC_7453678,0.06940123
ISIC_7454565,0.0014438487
ISIC_7455273,0.060637616
ISIC_7455959,0.0605186
ISIC_7457591,0.014172827
ISIC_7457700,0.08100825
ISIC_7458062,0.056977946
ISIC_7458366,0.05545343
ISIC_7460098,0.027218536
ISIC_7461873,0.037835628
ISIC_7462893,0.005365367
ISIC_7463689,0.025053954
ISIC_7464332,0.012640919
ISIC_7465205,0.004537641
ISIC_7466378,0.003954314
ISIC_7466714,0.005120363
ISIC_7468924,0.007174324
ISIC_7469476,0.005506456
ISIC_7470317,0.015657233
ISIC_7471956,0.026677685
ISIC_7472363,0.08531136
ISIC_7472702,0.035828058
ISIC_7473178,0.029005805
ISIC_7475630,0.043218665
ISIC_7475644,0.007647535
ISIC_7476006,0.0040759193
ISIC_7476014,0.010060781
ISIC_7476093,0.032013845
ISIC_7480165,0.06767037
ISIC_7480177,0.0024883104
ISIC_7480724,0.004261256
ISIC_7481251,0.00158519
ISIC_7481553,0.004637402
ISIC_7485304,0.002838501
ISIC_7486739,0.014543292
ISIC_7486911,0.0065407455
ISIC_7487858,0.005642007
ISIC_7488189,0.046758156
ISIC_7488192,0.011430428
ISIC_7488829,0.011855277
ISIC_7488921,0.006375316
ISIC_7489053,0.01731638
ISIC_7489203,0.032572288
ISIC_7489822,0.00093619764
ISIC_7490240,0.008139947
ISIC_7492542,0.0063491147
ISIC_7492628,0.0021416987
ISIC_7495312,0.06118943
ISIC_7495330,0.006822517
ISIC_7495830,0.019824898
ISIC_7496557,0.07229935
ISIC_7497192,0.0029453589
ISIC_7501025,0.008582356
ISIC_7501669,0.015423538
ISIC_7502317,0.011168048
ISIC_7502935,0.046394646
ISIC_7503199,0.0021810967
ISIC_7504384,0.004178875
ISIC_7504825,0.045585517
ISIC_7505887,0.01599732
ISIC_7506283,0.011924647
ISIC_7506745,0.036324568
ISIC_7507387,0.0062530907
ISIC_7507394,0.0017420282
ISIC_7507905,0.15620181
ISIC_7508006,0.008703593
ISIC_7508666,0.0058367
ISIC_7508820,0.0011550147
ISIC_7510327,0.0084476955
ISIC_7511353,0.072584204
ISIC_7511434,0.065329485
ISIC_7511748,0.015224009
ISIC_7511758,0.009994506
ISIC_7512613,0.002244263
ISIC_7512827,0.0017156752
ISIC_7513617,0.019727945
ISIC_7513737,0.048955895
ISIC_7513980,0.023062577
ISIC_7514412,0.003387176
ISIC_7514527,0.06673222
ISIC_7515666,0.032075632
ISIC_7517764,0.022934254
ISIC_7518616,0.019361896
ISIC_7520133,0.0067164516
ISIC_7520266,0.0037226984
ISIC_7522252,0.0010455193
ISIC_7522358,0.0017818165
ISIC_7522524,0.014342873
ISIC_7522632,0.016807035
ISIC_7522882,0.012283778
ISIC_7523853,0.011777165
ISIC_7525904,0.0043974025
ISIC_7525908,0.027752081
ISIC_7526898,0.021103071
ISIC_7526999,0.0041552177
ISIC_7527064,0.056847844
ISIC_7527610,0.08721236
ISIC_7529351,0.010536137
ISIC_7529550,0.009323494
ISIC_7529810,0.0016391557
ISIC_7530370,0.09947874
ISIC_7531883,0.0012480341
ISIC_7533893,0.017660314
ISIC_7533998,0.01762481
ISIC_7536031,0.029966071
ISIC_7536615,0.021696428
ISIC_7540410,0.014748522
ISIC_7540663,0.061606303
ISIC_7540893,0.14941756
ISIC_7541281,0.03614708
ISIC_7541564,0.038031593
ISIC_7541932,0.07666781
ISIC_7545731,0.010721762
ISIC_7546864,0.0039277137
ISIC_7548504,0.003915335
ISIC_7548981,0.011304354
ISIC_7549311,0.011000666
ISIC_7550253,0.033705447
ISIC_7551036,0.038830664
ISIC_7551674,0.029224109
ISIC_7551811,0.020072516
ISIC_7553223,0.006208484
ISIC_7553317,0.021903317
ISIC_7553987,0.009306565
ISIC_7554237,0.075935
ISIC_7556412,0.026975986
ISIC_7556912,0.002602064
ISIC_7557568,0.0022483713
ISIC_7559383,0.011707317
ISIC_7560391,0.0027321812
ISIC_7560441,0.008636462
ISIC_7560900,0.033384006
ISIC_7562455,0.058149874
ISIC_7562733,0.029532215
ISIC_7562805,0.04841638
ISIC_7563708,0.0151960775
ISIC_7563835,0.020408917
ISIC_7566175,0.0771265
ISIC_7567268,0.0025276188
ISIC_7567821,0.010153059
ISIC_7570492,0.027340155
ISIC_7571727,0.014978312
ISIC_7573213,0.0276801
ISIC_7573463,0.092324294
ISIC_7574085,0.15431392
ISIC_7575027,0.0074790227
ISIC_7576311,0.025119878
ISIC_7576630,0.001895173
ISIC_7577155,0.0029724045
ISIC_7577303,0.07918793
ISIC_7577328,0.0015306729
ISIC_7578283,0.050667506
ISIC_7579848,0.0017724338
ISIC_7581451,0.1200877
ISIC_7581494,0.03832997
ISIC_7582923,0.0060704374
ISIC_7583623,0.012630317
ISIC_7584134,0.026820531
ISIC_7584926,0.17178823
ISIC_7585202,0.011446886
ISIC_7585351,0.011843422
ISIC_7585749,0.008547292
ISIC_7586290,0.02140457
ISIC_7586457,0.0023169287
ISIC_7587095,0.0045658387
ISIC_7587191,0.027364945
ISIC_7587476,0.002207123
ISIC_7588607,0.028628042
ISIC_7589420,0.07454427
ISIC_7589467,0.022188691
ISIC_7589828,0.016440194
ISIC_7590061,0.018806772
ISIC_7590800,0.08520371
ISIC_7591125,0.01852978
ISIC_7591506,0.005413322
ISIC_7591683,0.08345272
ISIC_7592323,0.0483965
ISIC_7593089,0.016340336
ISIC_7593339,0.0048209447
ISIC_7595646,0.05823864
ISIC_7595718,0.0120268995
ISIC_7597450,0.010309181
ISIC_7598211,0.028026603
ISIC_7598888,0.0071003097
ISIC_7599086,0.004781045
ISIC_7599726,0.027017038
ISIC_7599730,0.01912973
ISIC_7599734,0.019819954
ISIC_7599882,0.0035228946
ISIC_7600077,0.0022752243
ISIC_7600777,0.042196807
ISIC_7603304,0.003502388
ISIC_7603453,0.036477752
ISIC_7604683,0.12947972
ISIC_7606412,0.0058467635
ISIC_7608868,0.005293248
ISIC_7610042,0.010138476
ISIC_7610804,0.008714782
ISIC_7611037,0.004947387
ISIC_7611734,0.19990994
ISIC_7613717,0.0038055517
ISIC_7615884,0.0067304093
ISIC_7616219,0.0014495108
ISIC_7617371,0.022660902
ISIC_7617438,0.13013975
ISIC_7620523,0.050693627
ISIC_7621186,0.007952566
ISIC_7622418,0.009714966
ISIC_7623074,0.03292614
ISIC_7623848,0.0036388591
ISIC_7626131,0.15770671
ISIC_7627190,0.013170544
ISIC_7627239,0.0012064616
ISIC_7627502,0.03139428
ISIC_7627576,0.016485075
ISIC_7627778,0.0018438672
ISIC_7630288,0.013836047
ISIC_7630392,0.093150996
ISIC_7630611,0.09316211
ISIC_7634090,0.009694861
ISIC_7634548,0.014773401
ISIC_7635292,0.010687922
ISIC_7635759,0.0018564158
ISIC_7636162,0.10737222
ISIC_7636412,0.11298602
ISIC_7636842,0.003948337
ISIC_7636930,0.19744052
ISIC_7637046,0.0050220196
ISIC_7637844,0.024153149
ISIC_7638072,0.006057246
ISIC_7638885,0.010706775
ISIC_7639606,0.0044704843
ISIC_7640239,0.040608864
ISIC_7644360,0.007612452
ISIC_7644866,0.15019347
ISIC_7648104,0.0080133425
ISIC_7649184,0.053597618
ISIC_7651307,0.024871755
ISIC_7651538,0.011415503
ISIC_7651760,0.028378705
ISIC_7653328,0.01101249
ISIC_7653431,0.01194716
ISIC_7653459,0.0014635433
ISIC_7654609,0.009395252
ISIC_7654704,0.0053018974
ISIC_7654912,0.026074987
ISIC_7656837,0.049617853
ISIC_7656871,0.023197059
ISIC_7657410,0.011125942
ISIC_7657493,0.024483338
ISIC_7658312,0.036075544
ISIC_7660676,0.014887624
ISIC_7662282,0.017949635
ISIC_7663385,0.045470547
ISIC_7664837,0.021337733
ISIC_7665580,0.0068836864
ISIC_7665759,0.050848264
ISIC_7667543,0.008198236
ISIC_7667553,0.12230642
ISIC_7667870,0.028793488
ISIC_7667909,0.018348966
ISIC_7668118,0.013652905
ISIC_7669867,0.02645448
ISIC_7670050,0.00971961
ISIC_7670371,0.0038928604
ISIC_7670821,0.008687489
ISIC_7671624,0.005279147
ISIC_7672975,0.10658427
ISIC_7673649,0.003734157
ISIC_7674913,0.037737954
ISIC_7676262,0.0041105226
ISIC_7679064,0.004332339
ISIC_7679244,0.00846448
ISIC_7680573,0.002927013
ISIC_7680807,0.04504713
ISIC_7680917,0.010282598
ISIC_7682110,0.011412479
ISIC_7683015,0.011532274
ISIC_7684185,0.03393839
ISIC_7684478,0.01844788
ISIC_7685786,0.07898606
ISIC_7686996,0.002506133
ISIC_7689193,0.011742835
ISIC_7691447,0.027622726
ISIC_7692562,0.010719304
ISIC_7694240,0.0005352696
ISIC_7695262,0.0017613624
ISIC_7697239,0.030356763
ISIC_7697976,0.06531699
ISIC_7701922,0.002366895
ISIC_7704226,0.018149719
ISIC_7708303,0.0065623997
ISIC_7709533,0.0091285305
ISIC_7710261,0.164997
ISIC_7711587,0.051956154
ISIC_7713266,0.046189383
ISIC_7713932,0.001792375
ISIC_7713989,0.035053097
ISIC_7714027,0.0018263254
ISIC_7714822,0.016719332
ISIC_7716813,0.012807576
ISIC_7716928,0.00086642796
ISIC_7717659,0.0072449567
ISIC_7718013,0.012582247
ISIC_7721530,0.006412462
ISIC_7722840,0.0033192995
ISIC_7723435,0.0045727096
ISIC_7724330,0.020044021
ISIC_7724827,0.0016708473
ISIC_7725016,0.009549192
ISIC_7725861,0.015913341
ISIC_7725975,0.0028717292
ISIC_7727226,0.0035894439
ISIC_7729234,0.018639425
ISIC_7729460,0.03642975
ISIC_7729587,0.03638372
ISIC_7730708,0.0016705523
ISIC_7731397,0.0015581622
ISIC_7731414,0.0052263695
ISIC_7733324,0.007324553
ISIC_7733430,0.07611121
ISIC_7733738,0.016590275
ISIC_7733862,0.11330861
ISIC_7735055,0.008851968
ISIC_7735406,0.019102978
ISIC_7736079,0.0010454138
ISIC_7736823,0.036450204
ISIC_7737938,0.22352198
ISIC_7740348,0.045891594
ISIC_7743612,0.05382822
ISIC_7743772,0.0049723936
ISIC_7744928,0.08986059
ISIC_7745044,0.032848768
ISIC_7750466,0.012717098
ISIC_7750754,0.0317055
ISIC_7750788,0.016721152
ISIC_7753184,0.02007365
ISIC_7753214,0.016868938
ISIC_7753758,0.012757625
ISIC_7754315,0.0037496435
ISIC_7754398,0.008096624
ISIC_7756539,0.0033658284
ISIC_7756930,0.05738853
ISIC_7759493,0.002609357
ISIC_7759982,0.0030516915
ISIC_7761552,0.017594643
ISIC_7764199,0.03355707
ISIC_7764660,0.021433106
ISIC_7766080,0.0036070806
ISIC_7766238,0.0050726533
ISIC_7766708,0.0033826977
ISIC_7767774,0.013500099
ISIC_7768340,0.0013928362
ISIC_7768400,0.002892642
ISIC_7769967,0.02319892
ISIC_7770700,0.09142905
ISIC_7771375,0.0068262983
ISIC_7771421,0.004067612
ISIC_7772308,0.014216979
ISIC_7773170,0.03750941
ISIC_7774245,0.027861718
ISIC_7775286,0.0062288293
ISIC_7778585,0.10969011
ISIC_7779204,0.05656701
ISIC_7779819,0.011110466
ISIC_7779978,0.025571242
ISIC_7781376,0.08471436
ISIC_7781597,0.017574357
ISIC_7781873,0.01114919
ISIC_7781890,0.017113173
ISIC_7784350,0.019904055
ISIC_7785460,0.024763688
ISIC_7785749,0.004560439
ISIC_7787814,0.006631792
ISIC_7788266,0.0144565655
ISIC_7789951,0.009962968
ISIC_7791160,0.16406362
ISIC_7791220,0.0067110457
ISIC_7793652,0.013575093
ISIC_7794460,0.032100588
ISIC_7797301,0.0025946626
ISIC_7797473,0.01690757
ISIC_7799170,0.15265279
ISIC_7800364,0.02660216
ISIC_7800457,0.015442305
ISIC_7800797,0.038624678
ISIC_7801187,0.011563353
ISIC_7803451,0.0130753135
ISIC_7803555,0.013559171
ISIC_7804153,0.018847078
ISIC_7804428,0.012987735
ISIC_7804487,0.006895866
ISIC_7804865,0.15220632
ISIC_7805224,0.008480193
ISIC_7805245,0.051002268
ISIC_7805593,0.0062202346
ISIC_7806397,0.080161706
ISIC_7807204,0.007885725
ISIC_7811647,0.014783199
ISIC_7811700,0.014608983
ISIC_7811942,0.009397081
ISIC_7812392,0.004177332
ISIC_7813650,0.012157366
ISIC_7813701,0.032724384
ISIC_7814337,0.019563265
ISIC_7816515,0.031839058
ISIC_7816675,0.047014844
ISIC_7817967,0.0063457517
ISIC_7817990,0.0029232998
ISIC_7818146,0.008306585
ISIC_7819230,0.0037245934
ISIC_7821689,0.0076861666
ISIC_7823407,0.01442158
ISIC_7824107,0.044650786
ISIC_7825185,0.04141701
ISIC_7825486,0.0068827337
ISIC_7827284,0.028600194
ISIC_7830532,0.00096746144
ISIC_7832143,0.15925562
ISIC_7832474,0.01764729
ISIC_7833167,0.015747033
ISIC_7833479,0.10062493
ISIC_7834009,0.010600358
ISIC_7834148,0.0020094793
ISIC_7835022,0.016882671
ISIC_7835852,0.014889625
ISIC_7836684,0.1500838
ISIC_7837910,0.008079682
ISIC_7838806,0.0054205665
ISIC_7838894,0.0044170506
ISIC_7840746,0.00483693
ISIC_7841575,0.016652683
ISIC_7842034,0.0025568814
ISIC_7842633,0.017675988
ISIC_7842792,0.0035191365
ISIC_7844066,0.0014435943
ISIC_7844469,0.0052842004
ISIC_7844923,0.0098892925
ISIC_7844958,0.0017159005
ISIC_7845660,0.011851818
ISIC_7845902,0.019431107
ISIC_7846243,0.037731554
ISIC_7847120,0.0018876474
ISIC_7847196,0.007832935
ISIC_7848111,0.041130684
ISIC_7848571,0.0015933038
ISIC_7849540,0.008929035
ISIC_7849547,0.02405391
ISIC_7849771,0.002446592
ISIC_7851287,0.011620188
ISIC_7851934,0.025748292
ISIC_7852466,0.0056112786
ISIC_7853900,0.005236526
ISIC_7857142,0.024055963
ISIC_7857527,0.00387257
ISIC_7857675,0.0075582853
ISIC_7858876,0.010616409
ISIC_7858885,0.02217011
ISIC_7860512,0.05803998
ISIC_7861832,0.019345846
ISIC_7862347,0.02619885
ISIC_7863452,0.018856961
ISIC_7863462,0.01603895
ISIC_7863592,0.052561324
ISIC_7863624,0.02440272
ISIC_7865262,0.013007989
ISIC_7866404,0.004627822
ISIC_7868409,0.013755266
ISIC_7868581,0.011372603
ISIC_7868623,0.0085377
ISIC_7870905,0.022065083
ISIC_7872575,0.023413392
ISIC_7873093,0.0071479618
ISIC_7873500,0.011238953
ISIC_7876012,0.045246672
ISIC_7876842,0.005013877
ISIC_7877822,0.02289321
ISIC_7878791,0.006762054
ISIC_7880400,0.14329138
ISIC_7880765,0.0036792515
ISIC_7881142,0.037631374
ISIC_7881449,0.17112723
ISIC_7881583,0.07289078
ISIC_7882123,0.012650409
ISIC_7883705,0.010533996
ISIC_7883751,0.008926199
ISIC_7883929,0.04955669
ISIC_7884316,0.0041481066
ISIC_7885342,0.022094084
ISIC_7888244,0.0037980606
ISIC_7888355,0.18219736
ISIC_7888758,0.036547333
ISIC_7889097,0.036255002
ISIC_7889482,0.01090081
ISIC_7889564,0.0044248975
ISIC_7892693,0.016976364
ISIC_7892768,0.02187968
ISIC_7894734,0.0101553835
ISIC_7896855,0.00655452
ISIC_7898290,0.012795193
ISIC_7901393,0.010626877
ISIC_7901644,0.07500413
ISIC_7902129,0.00770659
ISIC_7902499,0.0056936066
ISIC_7903252,0.005144868
ISIC_7904343,0.015970388
ISIC_7904453,0.04002087
ISIC_7904829,0.022817729
ISIC_7906425,0.11043252
ISIC_7906709,0.022932084
ISIC_7907818,0.0035323831
ISIC_7909075,0.0040330603
ISIC_7910179,0.083544254
ISIC_7911643,0.019407697
ISIC_7912500,0.0017229797
ISIC_7913461,0.015779015
ISIC_7914846,0.00864923
ISIC_7916227,0.0031402821
ISIC_7916312,0.0016183656
ISIC_7916620,0.0013760751
ISIC_7917687,0.015486075
ISIC_7918339,0.0017229009
ISIC_7918881,0.045591835
ISIC_7920209,0.0032637555
ISIC_7920594,0.017656881
ISIC_7921257,0.0069355834
ISIC_7921623,0.008812645
ISIC_7922587,0.0026224973
ISIC_7922679,0.0022769354
ISIC_7923162,0.026807688
ISIC_7925249,0.0034023942
ISIC_7925427,0.012235597
ISIC_7926183,0.016558813
ISIC_7927194,0.013733979
ISIC_7927766,0.01268734
ISIC_7927872,0.00963413
ISIC_7928520,0.0044097323
ISIC_7933766,0.07757337
ISIC_7933974,0.004576472
ISIC_7934933,0.050319336
ISIC_7936809,0.0045252517
ISIC_7937038,0.016095042
ISIC_7939244,0.04233815
ISIC_7940557,0.062031865
ISIC_7941445,0.0026899443
ISIC_7941553,0.043375917
ISIC_7941883,0.003428535
ISIC_7942433,0.024803199
ISIC_7943903,0.0049562897
ISIC_7944846,0.025895622
ISIC_7945119,0.02685306
ISIC_7945607,0.0059658596
ISIC_7945724,0.009250524
ISIC_7946199,0.096774824
ISIC_7949118,0.016717685
ISIC_7949783,0.007958534
ISIC_7951953,0.009237262
ISIC_7952322,0.007865357
ISIC_7953193,0.010017571
ISIC_7953713,0.003739223
ISIC_7954851,0.02505399
ISIC_7956211,0.048007123
ISIC_7956477,0.004713497
ISIC_7956498,0.004103443
ISIC_7956738,0.03794177
ISIC_7957811,0.0030303507
ISIC_7958352,0.0076441453
ISIC_7958450,0.005384476
ISIC_7958931,0.0040558553
ISIC_7960162,0.019191816
ISIC_7960593,0.054106664
ISIC_7960890,0.04150879
ISIC_7965714,0.28962767
ISIC_7968234,0.062477425
ISIC_7969416,0.003036029
ISIC_7969438,0.0013859299
ISIC_7969975,0.02717249
ISIC_7971064,0.025161684
ISIC_7973774,0.010989544
ISIC_7974344,0.0033269308
ISIC_7974685,0.31946462
ISIC_7974758,0.08820141
ISIC_7975018,0.026333813
ISIC_7975210,0.0337346
ISIC_7975592,0.011744063
ISIC_7977981,0.023565212
ISIC_7978366,0.1310086
ISIC_7979400,0.0043974523
ISIC_7979665,0.015108056
ISIC_7980142,0.009551168
ISIC_7980890,0.025966812
ISIC_7981055,0.019651545
ISIC_7985558,0.022131618
ISIC_7989307,0.017159369
ISIC_7989840,0.094020806
ISIC_7990745,0.013064667
ISIC_7991392,0.010630889
ISIC_7991645,0.05360778
ISIC_7993351,0.00509193
ISIC_7994140,0.030328002
ISIC_7997292,0.013303649
ISIC_8000714,0.002380315
ISIC_8001340,0.047198236
ISIC_8004821,0.16893087
ISIC_8005591,0.031291697
ISIC_8006141,0.049304023
ISIC_8007168,0.006301462
ISIC_8007613,0.0050348425
ISIC_8008461,0.006958683
ISIC_8008539,0.049603418
ISIC_8009293,0.12775363
ISIC_8010841,0.00922462
ISIC_8012767,0.049996573
ISIC_8013088,0.008283306
ISIC_8013704,0.042606927
ISIC_8013716,0.003292166
ISIC_8014287,0.018773079
ISIC_8016698,0.010585675
ISIC_8019954,0.013761044
ISIC_8020026,0.046477757
ISIC_8020607,0.021478346
ISIC_8022718,0.006861126
ISIC_8024498,0.017502757
ISIC_8025113,0.017123364
ISIC_8025564,0.0027606098
ISIC_8026202,0.0012661688
ISIC_8027667,0.27649328
ISIC_8027814,0.02011469
ISIC_8028289,0.015695294
ISIC_8028656,0.0197926
ISIC_8028980,0.0019577928
ISIC_8031116,0.007850955
ISIC_8033099,0.055531077
ISIC_8033665,0.0036532625
ISIC_8033709,0.013097811
ISIC_8035472,0.007157036
ISIC_8036430,0.055477757
ISIC_8037579,0.037088577
ISIC_8038522,0.025570372
ISIC_8039440,0.0014786017
ISIC_8039634,0.021398544
ISIC_8039807,0.0096145505
ISIC_8040956,0.025407441
ISIC_8041172,0.024475442
ISIC_8041225,0.025694426
ISIC_8044130,0.01088102
ISIC_8044344,0.018750079
ISIC_8044413,0.114423096
ISIC_8045425,0.024097405
ISIC_8045557,0.018432146
ISIC_8047435,0.041542925
ISIC_8047968,0.034059763
ISIC_8048128,0.030441886
ISIC_8049681,0.0029641264
ISIC_8051370,0.04390587
ISIC_8051940,0.053998437
ISIC_8053854,0.0072985822
ISIC_8054005,0.03800071
ISIC_8055481,0.0072040325
ISIC_8055634,0.006607729
ISIC_8057719,0.0128634265
ISIC_8059373,0.09430473
ISIC_8059418,0.0041565676
ISIC_8059429,0.057143804
ISIC_8061326,0.006153199
ISIC_8061920,0.008063742
ISIC_8067273,0.15771846
ISIC_8068859,0.040160365
ISIC_8069286,0.0031268676
ISIC_8069328,0.00234967
ISIC_8070989,0.0064955493
ISIC_8071492,0.008950906
ISIC_8073268,0.0019919542
ISIC_8073647,0.0048306133
ISIC_8074114,0.010354813
ISIC_8074146,0.04761497
ISIC_8075068,0.0033350382
ISIC_8076888,0.0018402316
ISIC_8078528,0.113058895
ISIC_8080067,0.006022303
ISIC_8081455,0.021022478
ISIC_8081492,0.018830402
ISIC_8082371,0.011889417
ISIC_8082888,0.040989608
ISIC_8083361,0.0006723878
ISIC_8083476,0.013633815
ISIC_8085125,0.008976648
ISIC_8085301,0.0050543435
ISIC_8086580,0.009422091
ISIC_8087657,0.07930959
ISIC_8089398,0.04994462
ISIC_8090755,0.009437961
ISIC_8093359,0.11102639
ISIC_8094234,0.009730824
ISIC_8094277,0.033993937
ISIC_8094551,0.014476547
ISIC_8094608,0.007057564
ISIC_8096988,0.011088535
ISIC_8097670,0.006885424
ISIC_8098102,0.012361841
ISIC_8098680,0.042428296
ISIC_8100028,0.004315241
ISIC_8100072,0.046802063
ISIC_8100969,0.23560953
